timestamp,demand_mw,renewable_generation_mw,solar_mw,wind_mw,battery_power_mw,soc_percent,soh_percent,cycle_count,frequency_hz,voltage_kv,price_usd_mwh,battery_temperature_c,peak_period,load_spike,instability_event,net_load_mw
2026-01-05T03:45:00,475.223,139.67,0.0,139.67,0,8,99.151,22.25,60.0543,13.8103,100.332,26.008,0,0,0,335.553
2026-01-05T04:00:00,483.014,97.006,0.0,97.006,0,8,99.151,22.25,60.0212,13.8923,115.124,28.297,0,0,0,386.008
2026-01-05T04:15:00,466.35,140.88,0.0,140.88,0,8,99.151,22.25,60.0957,13.9284,98.711,28.768,0,0,0,325.47
2026-01-05T04:30:00,490.241,101.071,0.0,101.071,0,8,99.151,22.25,60.0161,13.7375,109.32,26.696,0,0,0,389.17
2026-01-05T04:45:00,457.831,85.028,0.0,85.028,0,8,99.151,22.25,60.0204,13.8385,112.528,26.856,0,0,0,372.803
2026-01-05T05:00:00,460.963,99.229,0.0,99.229,0,8,99.151,22.25,60.0144,13.797,112.418,26.093,0,0,0,361.734
2026-01-05T05:15:00,464.504,101.002,0.0,101.002,0,8,99.151,22.25,60.0353,13.8804,110.099,28.496,0,0,0,363.501
2026-01-05T05:30:00,480.349,135.313,0.0,135.313,0,8,99.151,22.25,60.033,13.9443,101.455,26.575,0,0,0,345.036
2026-01-05T05:45:00,506.972,133.585,0.0,133.585,0,8,99.151,22.25,59.9992,13.8434,104.806,25.924,0,0,0,373.386
2026-01-05T06:00:00,508.767,100.361,0.0,100.361,0,8,99.151,22.25,59.9736,13.8155,119.829,27.542,0,0,0,408.406
2026-01-05T06:15:00,514.888,130.816,1.45,129.366,0,8,99.151,22.25,59.9539,13.795,112.45,28.803,0,0,0,384.072
2026-01-05T06:30:00,522.137,118.547,4.946,113.601,0,8,99.151,22.25,59.964,13.7162,119.199,26.143,0,0,0,403.59
2026-01-05T06:45:00,511.616,161.604,9.444,152.16,0,8,99.151,22.25,60.0709,13.8308,101.844,26.776,0,0,0,350.013
2026-01-05T07:00:00,539.143,109.599,20.136,89.463,0,8,99.151,22.25,59.9852,13.747,121.016,28.236,0,0,0,429.544
2026-01-05T07:15:00,537.456,133.324,25.975,107.349,0,8,99.151,22.25,59.989,13.8035,115.925,24.823,0,0,0,404.132
2026-01-05T07:30:00,531.538,87.977,34.5,53.477,0,8,99.151,22.25,59.9743,13.7757,128.002,26.326,0,0,0,443.56
2026-01-05T07:45:00,552.867,149.1,42.036,107.063,0,8,99.151,22.25,59.9958,13.8389,112.116,26.641,0,0,0,403.767
2026-01-05T08:00:00,548.449,153.931,51.105,102.826,0,8,99.151,22.25,60.0056,13.7485,109.513,25.815,0,0,0,394.518
2026-01-05T08:15:00,585.754,189.135,69.902,119.233,0,8,99.151,22.25,60.0047,13.757,112.852,27.444,0,0,0,396.619
2026-01-05T08:30:00,543.648,132.721,55.219,77.503,0,8,99.151,22.25,59.9469,13.7512,110.43,28.244,0,0,0,410.927
2026-01-05T08:45:00,537.086,145.425,90.845,54.579,0,8,99.151,22.25,59.9855,13.7936,105.67,28.923,0,0,0,391.661
2026-01-05T09:00:00,572.784,206.577,113.725,92.852,0,8,99.151,22.25,60.0423,13.8272,105.679,28.72,0,0,0,366.207
2026-01-05T09:15:00,537.338,154.583,83.968,70.615,0,8,99.151,22.25,60.0282,13.8992,112.231,26.377,0,0,0,382.755
2026-01-05T09:30:00,568.342,157.318,107.333,49.985,0,8,99.151,22.25,59.9981,13.7919,112.829,26.72,0,0,0,411.024
2026-01-05T09:45:00,528.899,216.075,129.657,86.418,0,8,99.151,22.25,60.0868,13.9077,102.806,27.899,0,0,0,312.824
2026-01-05T10:00:00,529.866,203.573,132.296,71.277,0,8,99.151,22.25,60.0611,13.9125,98.434,27.722,0,0,0,326.293
2026-01-05T10:15:00,541.651,274.693,161.969,112.723,0,8,99.151,22.25,60.1275,13.9647,94.372,28.336,0,0,0,266.959
2026-01-05T10:30:00,527.239,253.096,151.062,102.034,0,8,99.151,22.25,60.1212,14.0319,95.661,25.176,0,0,0,274.143
2026-01-05T10:45:00,536.523,177.732,106.879,70.853,0,8,99.151,22.25,60.0191,13.8392,105.576,26.988,0,0,0,358.791
2026-01-05T11:00:00,546.528,257.802,197.868,59.934,0,8,99.151,22.25,60.0861,13.9908,87.166,27.331,0,0,0,288.726
2026-01-05T11:15:00,526.73,213.926,158.422,55.505,0,8,99.151,22.25,60.0559,13.8563,94.539,27.785,0,0,0,312.803
2026-01-05T11:30:00,519.798,217.556,155.382,62.174,0,8,99.151,22.25,60.0577,13.8473,100.602,29.42,0,0,0,302.242
2026-01-05T11:45:00,511.477,231.209,160.994,70.214,0,8,99.151,22.25,60.1136,13.9877,95.994,27.406,0,0,0,280.268
2026-01-05T12:00:00,514.758,203.675,119.888,83.787,0,8,99.151,22.25,60.0693,13.881,101.509,26.882,0,0,0,311.082
2026-01-05T12:15:00,533.017,182.918,131.449,51.469,0,8,99.151,22.25,60.0229,13.8046,102.848,26.137,0,0,0,350.099
2026-01-05T12:30:00,502.496,240.711,146.691,94.021,0,8,99.151,22.25,60.0931,14.0142,92.236,26.061,0,0,0,261.784
2026-01-05T12:45:00,534.669,241.879,170.588,71.29,0,8,99.151,22.25,60.0726,14.0153,95.318,27.687,0,0,0,292.791
2026-01-05T13:00:00,533.59,248.851,151.789,97.063,0,8,99.151,22.25,60.116,14.0452,90.526,27.1,0,0,0,284.738
2026-01-05T13:15:00,552.03,226.203,159.499,66.704,0,8,99.151,22.25,60.0761,13.9232,105.705,27.349,0,0,0,325.827
2026-01-05T13:30:00,555.153,154.217,102.493,51.723,0,8,99.151,22.25,59.9976,13.8172,113.049,25.41,0,0,0,400.936
2026-01-05T13:45:00,569.192,217.29,161.204,56.087,0,8,99.151,22.25,60.0458,13.8464,99.607,25.841,0,0,0,351.901
2026-01-05T14:00:00,538.051,213.195,124.002,89.193,0,8,99.151,22.25,60.0574,13.9269,98.039,26.572,0,0,0,324.855
2026-01-05T14:15:00,556.308,133.118,94.723,38.395,0,8,99.151,22.25,59.9765,13.7568,121.914,27.711,0,0,0,423.19
2026-01-05T14:30:00,540.716,142.333,86.234,56.099,0,8,99.151,22.25,60.0262,13.7556,107.74,25.752,0,0,0,398.384
2026-01-05T14:45:00,538.53,155.371,101.95,53.421,0,8,99.151,22.25,60.0187,13.7825,111.894,28.964,0,0,0,383.158
2026-01-05T15:00:00,557.97,91.385,69.201,22.184,0,8,99.151,22.25,59.9473,13.7887,129.022,27.934,0,0,0,466.585
2026-01-05T15:15:00,577.398,131.649,89.906,41.743,0,8,99.151,22.25,59.9627,13.735,123.523,25.599,0,0,0,445.748
2026-01-05T15:30:00,567.115,96.162,55.966,40.196,0,8,99.151,22.25,59.9513,13.6562,124.998,26.314,0,0,0,470.953
2026-01-05T15:45:00,575.74,143.422,56.902,86.52,0,8,99.151,22.25,59.9568,13.7932,120.785,25.766,0,0,0,432.319
2026-01-05T16:00:00,581.946,131.402,56.95,74.452,0,8,99.151,22.25,59.9568,13.6752,126.696,25.725,0,0,0,450.545
2026-01-05T16:15:00,600.499,106.577,36.85,69.727,0,8,99.151,22.25,59.9173,13.6335,125.034,26.469,0,0,0,493.922
2026-01-05T16:30:00,609.126,98.687,39.656,59.031,0,8,99.151,22.25,59.9074,13.6524,132.542,27.158,0,0,0,510.439
2026-01-05T16:45:00,574.798,121.987,23.925,98.062,0,8,99.151,22.25,59.9865,13.6929,122.217,25.559,0,0,0,452.811
2026-01-05T17:00:00,605.935,85.085,19.239,65.846,0,8,99.151,22.25,59.8797,13.587,171.518,27.28,1,0,0,520.85
2026-01-05T17:15:00,623.762,73.988,7.179,66.809,0,8,99.151,22.25,59.8758,13.5341,184.41,30.117,1,0,0,549.774
2026-01-05T17:30:00,609.786,54.831,3.828,51.003,0,8,99.151,22.25,59.8875,13.4799,180.654,27.483,1,0,0,554.955
2026-01-05T17:45:00,642.275,62.553,1.298,61.255,0,8,99.151,22.25,59.846,13.5763,187.08,26.385,1,0,0,579.723
2026-01-05T18:00:00,643.646,73.879,0.0,73.879,0,8,99.151,22.25,59.8648,13.4911,188.432,26.396,1,0,0,569.767
2026-01-05T18:15:00,652.044,62.815,0.0,62.815,0,8,99.151,22.25,59.8159,13.5308,188.363,26.706,1,0,0,589.229
2026-01-05T18:30:00,634.932,75.076,0.0,75.076,0,8,99.151,22.25,59.8461,13.663,177.492,26.287,1,0,0,559.856
2026-01-05T18:45:00,657.464,74.307,0.0,74.307,0,8,99.151,22.25,59.8813,13.5732,179.546,25.189,1,0,0,583.158
2026-01-05T19:00:00,601.867,107.741,0.0,107.741,0,8,99.151,22.25,59.908,13.659,163.362,24.796,1,0,0,494.126
2026-01-05T19:15:00,623.526,66.316,0.0,66.316,0,8,99.151,22.25,59.8981,13.627,176.586,26.566,1,0,0,557.211
2026-01-05T19:30:00,596.606,54.616,0.0,54.616,0,8,99.151,22.25,59.8641,13.551,179.987,27.331,1,0,0,541.99
2026-01-05T19:45:00,624.623,56.126,0.0,56.126,0,8,99.151,22.25,59.8609,13.6054,183.132,26.551,1,0,0,568.497
2026-01-05T20:00:00,594.346,60.951,0.0,60.951,0,8,99.151,22.25,59.9091,13.7097,169.228,28.037,1,0,0,533.395
2026-01-05T20:15:00,633.497,92.568,0.0,92.568,0,8,99.151,22.25,59.7188,14.2653,172.852,28.348,1,1,1,540.93
2026-01-05T20:30:00,544.989,92.237,0.0,92.237,0,8,99.151,22.25,59.9306,13.7844,161.02,28.656,1,0,0,452.753
2026-01-05T20:45:00,558.846,99.238,0.0,99.238,0,8,99.151,22.25,59.951,13.7583,163.298,27.512,1,0,0,459.609
2026-01-05T21:00:00,568.475,132.129,0.0,132.129,0,8,99.151,22.25,60.0041,13.743,158.637,28.159,1,0,0,436.346
2026-01-05T21:15:00,527.588,59.868,0.0,59.868,0,8,99.151,22.25,59.9401,13.6837,122.518,26.542,0,0,0,467.72
2026-01-05T21:30:00,499.818,100.84,0.0,100.84,0,8,99.151,22.25,60.0135,13.7871,110.523,28.081,0,0,0,398.978
2026-01-05T21:45:00,535.408,126.77,0.0,126.77,0,8,99.151,22.25,60.007,13.8567,110.411,26.269,0,0,0,408.638
2026-01-05T22:00:00,494.282,80.834,0.0,80.834,0,8,99.151,22.25,59.9818,13.7613,114.01,27.614,0,0,0,413.449
2026-01-05T22:15:00,499.547,86.607,0.0,86.607,0,8,99.151,22.25,59.9958,13.8082,117.225,26.656,0,0,0,412.941
2026-01-05T22:30:00,483.514,121.027,0.0,121.027,0,8,99.151,22.25,60.0163,13.9016,99.748,27.744,0,0,0,362.488
2026-01-05T22:45:00,471.204,114.482,0.0,114.482,0,8,99.151,22.25,60.0345,13.8474,101.222,24.776,0,0,0,356.722
2026-01-05T23:00:00,478.588,114.379,0.0,114.379,0,8,99.151,22.25,60.0311,13.835,111.526,27.182,0,0,0,364.209
2026-01-05T23:15:00,481.808,136.156,0.0,136.156,0,8,99.151,22.25,60.0395,13.8645,104.271,27.899,0,0,0,345.652
2026-01-05T23:30:00,487.446,119.186,0.0,119.186,0,8,99.151,22.25,60.0131,13.8386,97.545,27.446,0,0,0,368.259
2026-01-05T23:45:00,484.641,109.853,0.0,109.853,0,8,99.151,22.25,60.0013,13.8164,105.597,25.853,0,0,0,374.788
2026-01-06T00:00:00,445.953,134.643,0.0,134.643,0,8,99.151,22.25,59.9144,14.5912,94.47,27.375,0,0,1,311.309
2026-01-06T00:15:00,445.522,143.162,0.0,143.162,0,8,99.151,22.25,60.0862,13.8664,96.541,26.072,0,0,0,302.359
2026-01-06T00:30:00,454.734,96.43,0.0,96.43,0,8,99.151,22.25,60.0298,13.7993,103.695,27.321,0,0,0,358.304
2026-01-06T00:45:00,449.072,129.92,0.0,129.92,0,8,99.151,22.25,60.0638,13.8876,101.15,25.558,0,0,0,319.153
2026-01-06T01:00:00,434.614,120.022,0.0,120.022,0,8,99.151,22.25,60.0536,13.9418,99.891,27.403,0,0,0,314.592
2026-01-06T01:15:00,432.276,125.171,0.0,125.171,0,8,99.151,22.25,60.0771,13.9621,107.89,27.408,0,0,0,307.104
2026-01-06T01:30:00,532.729,125.708,0.0,125.708,0,8,99.151,22.25,59.8148,14.4597,116.31,25.74,0,1,1,407.021
2026-01-06T01:45:00,468.811,142.187,0.0,142.187,0,8,99.151,22.25,60.0783,13.997,96.886,27.861,0,0,0,326.624
2026-01-06T02:00:00,443.44,128.932,0.0,128.932,0,8,99.151,22.25,60.0737,14.0735,90.472,28.978,0,0,0,314.508
2026-01-06T02:15:00,444.722,118.461,0.0,118.461,0,8,99.151,22.25,60.0724,13.9003,92.905,28.799,0,0,0,326.26
2026-01-06T02:30:00,444.997,102.446,0.0,102.446,0,8,99.151,22.25,60.0741,13.9076,102.517,27.991,0,0,0,342.551
2026-01-06T02:45:00,594.071,149.184,0.0,149.184,0,8,99.151,22.25,60.1251,12.9711,119.712,27.5,0,1,1,444.888
2026-01-06T03:00:00,442.261,134.26,0.0,134.26,0,8,99.151,22.25,60.1034,13.9368,90.646,25.275,0,0,0,308.001
2026-01-06T03:15:00,432.913,103.406,0.0,103.406,0,8,99.151,22.25,60.0672,13.8323,102.54,30.093,0,0,0,329.507
2026-01-06T03:30:00,440.04,132.611,0.0,132.611,0,8,99.151,22.25,60.0595,13.9433,103.008,28.763,0,0,0,307.43
2026-01-06T03:45:00,448.328,115.045,0.0,115.045,0,8,99.151,22.25,60.0762,13.813,101.637,26.123,0,0,0,333.283
2026-01-06T04:00:00,462.603,131.642,0.0,131.642,0,8,99.151,22.25,60.0473,13.8701,101.471,27.031,0,0,0,330.962
2026-01-06T04:15:00,488.498,130.717,0.0,130.717,0,8,99.151,22.25,60.0186,13.8525,105.339,25.415,0,0,0,357.781
2026-01-06T04:30:00,440.503,125.65,0.0,125.65,0,8,99.151,22.25,60.0658,13.9253,97.448,26.588,0,0,0,314.853
2026-01-06T04:45:00,487.292,153.894,0.0,153.894,0,8,99.151,22.25,60.0702,13.8434,106.246,27.832,0,0,0,333.398
2026-01-06T05:00:00,466.162,108.512,0.0,108.512,0,8,99.151,22.25,60.0414,13.9141,114.707,28.093,0,0,0,357.65
2026-01-06T05:15:00,500.595,139.238,0.0,139.238,0,8,99.151,22.25,60.0136,13.9097,110.884,26.568,0,0,0,361.357
2026-01-06T05:30:00,481.074,126.294,0.0,126.294,0,8,99.151,22.25,60.0621,13.9093,115.423,26.046,0,0,0,354.78
2026-01-06T05:45:00,495.453,141.764,0.0,141.764,0,8,99.151,22.25,60.032,13.8803,108.538,28.65,0,0,0,353.689
2026-01-06T06:00:00,484.131,134.71,0.0,134.71,0,8,99.151,22.25,60.0297,13.8995,106.155,27.601,0,0,0,349.421
2026-01-06T06:15:00,519.865,116.932,1.408,115.523,0,8,99.151,22.25,59.9763,13.8508,118.067,26.948,0,0,0,402.933
2026-01-06T06:30:00,506.584,91.102,4.259,86.843,0,8,99.151,22.25,59.9857,13.8917,117.686,24.501,0,0,0,415.482
2026-01-06T06:45:00,496.484,142.075,10.676,131.398,0,8,99.151,22.25,60.0339,13.9044,93.194,26.615,0,0,0,354.409
2026-01-06T07:00:00,525.832,124.856,18.155,106.701,0,8,99.151,22.25,59.9606,13.763,113.351,28.379,0,0,0,400.975
2026-01-06T07:15:00,544.415,134.14,21.813,112.327,0,8,99.151,22.25,59.9942,13.7663,113.316,26.605,0,0,0,410.276
2026-01-06T07:30:00,557.699,126.914,37.202,89.712,0,8,99.151,22.25,59.9651,13.6991,123.023,28.82,0,0,0,430.785
2026-01-06T07:45:00,528.047,136.516,42.466,94.049,0,8,99.151,22.25,60.0094,13.7714,113.671,27.177,0,0,0,391.532
2026-01-06T08:00:00,514.406,163.611,42.144,121.467,0,8,99.151,22.25,60.0729,13.8794,102.028,25.776,0,0,0,350.795
2026-01-06T08:15:00,542.568,152.212,47.729,104.483,0,8,99.151,22.25,60.0359,13.8372,109.439,26.988,0,0,0,390.356
2026-01-06T08:30:00,524.572,164.413,58.702,105.711,0,8,99.151,22.25,60.0389,13.8736,105.838,28.067,0,0,0,360.158
2026-01-06T08:45:00,559.869,180.765,80.255,100.51,0,8,99.151,22.25,60.033,13.8745,110.554,26.425,0,0,0,379.104
2026-01-06T09:00:00,537.116,183.847,102.647,81.201,0,8,99.151,22.25,60.0424,13.8309,105.625,27.424,0,0,0,353.269
2026-01-06T09:15:00,561.392,196.965,91.388,105.577,0,8,99.151,22.25,60.0454,13.8592,105.288,28.333,0,0,0,364.426
2026-01-06T09:30:00,502.419,133.964,87.222,46.743,0,8,99.151,22.25,60.0322,13.8887,115.416,27.565,0,0,0,368.454
2026-01-06T09:45:00,540.517,227.099,149.921,77.177,0,8,99.151,22.25,60.0749,13.9231,105.637,26.015,0,0,0,313.419
2026-01-06T10:00:00,546.272,202.67,105.912,96.759,0,8,99.151,22.25,60.0342,13.8795,101.224,26.824,0,0,0,343.601
2026-01-06T10:15:00,528.923,166.908,97.434,69.475,0,8,99.151,22.25,60.0429,13.8644,102.044,26.191,0,0,0,362.015
2026-01-06T10:30:00,532.844,206.353,155.038,51.315,0,8,99.151,22.25,60.0578,13.9975,104.731,27.057,0,0,0,326.491
2026-01-06T10:45:00,527.259,234.332,161.21,73.121,0,8,99.151,22.25,60.0992,13.9576,95.189,28.069,0,0,0,292.927
2026-01-06T11:00:00,536.581,209.2,153.493,55.707,0,8,99.151,22.25,60.0752,13.9135,92.109,27.656,0,0,0,327.381
2026-01-06T11:15:00,514.037,232.763,143.46,89.303,0,8,99.151,22.25,60.1052,14.1021,89.281,28.236,0,0,0,281.274
2026-01-06T11:30:00,529.721,240.885,196.748,44.136,0,8,99.151,22.25,60.0808,13.9544,94.378,26.753,0,0,0,288.836
2026-01-06T11:45:00,539.539,201.718,151.067,50.651,0,8,99.151,22.25,60.0437,13.8703,108.148,26.629,0,0,0,337.822
2026-01-06T12:00:00,545.319,256.654,146.617,110.036,0,8,99.151,22.25,60.1091,14.01,91.332,26.804,0,0,0,288.665
2026-01-06T12:15:00,530.413,216.264,164.399,51.864,0,8,99.151,22.25,60.0829,13.925,107.261,29.727,0,0,0,314.149
2026-01-06T12:30:00,534.541,256.909,202.168,54.741,0,8,99.151,22.25,60.1251,13.9338,94.547,27.651,0,0,0,277.631
2026-01-06T12:45:00,535.813,200.182,152.258,47.924,0,8,99.151,22.25,60.0679,13.8819,110.167,26.058,0,0,0,335.63
2026-01-06T13:00:00,533.484,232.182,163.412,68.77,0,8,99.151,22.25,60.0855,13.9805,95.687,28.415,0,0,0,301.302
2026-01-06T13:15:00,512.13,231.869,148.541,83.327,0,8,99.151,22.25,60.0771,14.0422,87.453,25.939,0,0,0,280.262
2026-01-06T13:30:00,536.992,232.814,164.106,68.708,0,8,99.151,22.25,60.0561,13.9822,99.911,27.082,0,0,0,304.179
2026-01-06T13:45:00,533.511,223.919,173.398,50.521,0,8,99.151,22.25,60.0678,13.98,100.842,26.054,0,0,0,309.592
2026-01-06T14:00:00,532.903,179.11,118.593,60.517,0,8,99.151,22.25,60.0381,13.809,103.565,28.396,0,0,0,353.793
2026-01-06T14:15:00,560.857,147.526,115.58,31.946,0,8,99.151,22.25,60.0104,13.7786,116.947,26.713,0,0,0,413.331
2026-01-06T14:30:00,543.642,149.005,118.133,30.872,0,8,99.151,22.25,59.9923,13.831,116.195,27.278,0,0,0,394.637
2026-01-06T14:45:00,534.553,135.411,74.295,61.117,0,8,99.151,22.25,60.0102,13.758,111.642,26.935,0,0,0,399.142
2026-01-06T15:00:00,577.769,179.244,100.573,78.672,0,8,99.151,22.25,59.9905,13.8108,116.461,27.854,0,0,0,398.525
2026-01-06T15:15:00,560.678,111.549,68.537,43.012,0,8,99.151,22.25,59.9665,13.6577,119.72,24.761,0,0,0,449.129
2026-01-06T15:30:00,583.332,141.636,70.965,70.671,0,8,99.151,22.25,59.9207,13.7294,116.223,28.296,0,0,0,441.696
2026-01-06T15:45:00,557.547,142.208,62.199,80.009,0,8,99.151,22.25,59.9946,13.7563,115.533,26.471,0,0,0,415.339
2026-01-06T16:00:00,573.204,114.088,48.529,65.559,0,8,99.151,22.25,59.958,13.7336,123.239,26.607,0,0,0,459.117
2026-01-06T16:15:00,592.713,121.756,41.692,80.063,0,8,99.151,22.25,59.9415,13.7534,135.048,27.082,0,0,0,470.957
2026-01-06T16:30:00,595.276,90.174,27.081,63.093,0,8,99.151,22.25,59.8792,13.6126,127.6,26.552,0,0,0,505.101
2026-01-06T16:45:00,622.06,111.567,28.493,83.074,0,8,99.151,22.25,59.8939,13.7308,130.086,25.18,0,0,0,510.493
2026-01-06T17:00:00,606.295,84.478,17.409,67.069,0,8,99.151,22.25,59.8991,13.5899,169.995,25.62,1,0,0,521.817
2026-01-06T17:15:00,588.399,48.957,8.935,40.022,0,8,99.151,22.25,59.8988,13.6104,172.453,27.789,1,0,0,539.442
2026-01-06T17:30:00,623.61,78.243,4.438,73.804,0,8,99.151,22.25,59.8682,13.5236,171.358,26.773,1,0,0,545.367
2026-01-06T17:45:00,626.654,38.561,1.563,36.998,0,8,99.151,22.25,59.8549,13.5147,180.351,24.624,1,0,0,588.093
2026-01-06T18:00:00,623.721,88.862,0.0,88.862,0,8,99.151,22.25,59.8601,13.5899,177.803,28.03,1,0,0,534.859
2026-01-06T18:15:00,641.498,93.071,0.0,93.071,0,8,99.151,22.25,59.8675,13.5614,177.598,27.002,1,0,0,548.428
2026-01-06T18:30:00,649.134,0.0,0.0,0,0,8,99.151,22.25,59.8003,13.4284,189.551,26.419,1,0,0,649.134
2026-01-06T18:45:00,631.402,55.389,0.0,55.389,0,8,99.151,22.25,59.8347,13.5966,187.765,27.064,1,0,0,576.012
2026-01-06T19:00:00,633.096,76.261,0.0,76.261,0,8,99.151,22.25,59.8743,13.5028,174.061,24.836,1,0,0,556.835
2026-01-06T19:15:00,593.531,45.827,0.0,45.827,0,8,99.151,22.25,59.8729,13.4931,177.463,25.889,1,0,0,547.704
2026-01-06T19:30:00,607.209,61.024,0.0,61.024,0,8,99.151,22.25,59.8886,13.5535,173.486,25.188,1,0,0,546.185
2026-01-06T19:45:00,599.721,85.37,0.0,85.37,0,8,99.151,22.25,59.8842,13.6672,173.438,25.803,1,0,0,514.351
2026-01-06T20:00:00,590.843,51.421,0.0,51.421,0,8,99.151,22.25,59.883,13.6401,171.076,27.664,1,0,0,539.422
2026-01-06T20:15:00,582.865,101.565,0.0,101.565,0,8,99.151,22.25,59.9271,13.6815,166.171,24.604,1,0,0,481.3
2026-01-06T20:30:00,558.557,87.297,0.0,87.297,0,8,99.151,22.25,59.9621,13.7646,155.989,26.719,1,0,0,471.26
2026-01-06T20:45:00,579.968,78.235,0.0,78.235,0,8,99.151,22.25,59.9119,13.6468,162.191,27.439,1,0,0,501.733
2026-01-06T21:00:00,538.285,67.21,0.0,67.21,0,8,99.151,22.25,59.9312,13.6606,167.442,27.381,1,0,0,471.076
2026-01-06T21:15:00,522.845,133.386,0.0,133.386,0,8,99.151,22.25,60.0006,13.824,111.518,27.951,0,0,0,389.459
2026-01-06T21:30:00,524.888,100.167,0.0,100.167,0,8,99.151,22.25,59.9748,13.7855,119.451,27.984,0,0,0,424.721
2026-01-06T21:45:00,513.044,113.685,0.0,113.685,0,8,99.151,22.25,60.0144,13.838,111.593,28.011,0,0,0,399.358
2026-01-06T22:00:00,510.674,105.425,0.0,105.425,0,8,99.151,22.25,60.0099,13.7323,110.532,26.163,0,0,0,405.25
2026-01-06T22:15:00,486.961,137.655,0.0,137.655,0,8,99.151,22.25,60.0438,13.8257,94.324,26.38,0,0,0,349.306
2026-01-06T22:30:00,504.652,64.317,0.0,64.317,0,8,99.151,22.25,59.953,13.7465,118.741,25.413,0,0,0,440.335
2026-01-06T22:45:00,498.49,86.696,0.0,86.696,0,8,99.151,22.25,59.999,13.692,114.281,25.454,0,0,0,411.794
2026-01-06T23:00:00,496.315,114.293,0.0,114.293,0,8,99.151,22.25,60.0078,13.8126,114.027,28.652,0,0,0,382.022
2026-01-06T23:15:00,485.226,79.466,0.0,79.466,0,8,99.151,22.25,59.98,13.8185,116.337,25.691,0,0,0,405.761
2026-01-06T23:30:00,427.915,97.891,0.0,97.891,0,8,99.151,22.25,60.0636,13.858,103.495,25.646,0,0,0,330.024
2026-01-06T23:45:00,454.244,111.683,0.0,111.683,0,8,99.151,22.25,60.0248,13.8912,108.402,26.395,0,0,0,342.561
2026-01-07T00:00:00,428.805,104.849,0.0,104.849,0,8,99.151,22.25,60.0768,13.8429,102.051,27.224,0,0,0,323.956
2026-01-07T00:15:00,432.191,120.119,0.0,120.119,0,8,99.151,22.25,60.0745,13.9312,104.738,25.453,0,0,0,312.072
2026-01-07T00:30:00,466.396,140.407,0.0,140.407,0,8,99.151,22.25,60.0534,13.9645,102.704,28.568,0,0,0,325.988
2026-01-07T00:45:00,441.063,167.067,0.0,167.067,0,8,99.151,22.25,60.1598,13.9957,90.354,27.395,0,0,0,273.996
2026-01-07T01:00:00,462.601,135.17,0.0,135.17,0,8,99.151,22.25,60.069,13.8705,106.829,27.562,0,0,0,327.431
2026-01-07T01:15:00,460.622,113.341,0.0,113.341,0,8,99.151,22.25,60.0282,13.9173,102.879,27.983,0,0,0,347.281
2026-01-07T01:30:00,442.327,127.291,0.0,127.291,0,8,99.151,22.25,60.099,13.9264,99.947,26.462,0,0,0,315.036
2026-01-07T01:45:00,454.971,127.64,0.0,127.64,0,8,99.151,22.25,60.084,13.9417,89.7,28.295,0,0,0,327.331
2026-01-07T02:00:00,425.326,136.396,0.0,136.396,0,8,99.151,22.25,60.0758,13.9508,96.045,28.187,0,0,0,288.93
2026-01-07T02:15:00,461.311,152.365,0.0,152.365,0,8,99.151,22.25,60.0582,13.9666,98.003,28.294,0,0,0,308.946
2026-01-07T02:30:00,473.802,124.158,0.0,124.158,0,8,99.151,22.25,60.0611,13.9324,98.851,27.195,0,0,0,349.644
2026-01-07T02:45:00,481.673,124.364,0.0,124.364,0,8,99.151,22.25,60.0071,13.8768,107.641,26.698,0,0,0,357.309
2026-01-07T03:00:00,475.074,141.355,0.0,141.355,0,8,99.151,22.25,60.0599,13.8496,105.539,27.329,0,0,0,333.719
2026-01-07T03:15:00,430.903,134.174,0.0,134.174,0,8,99.151,22.25,60.1275,13.9773,96.397,26.132,0,0,0,296.729
2026-01-07T03:30:00,455.231,102.202,0.0,102.202,0,8,99.151,22.25,60.0726,13.8655,106.179,27.313,0,0,0,353.03
2026-01-07T03:45:00,458.861,135.387,0.0,135.387,0,8,99.151,22.25,60.0582,14.002,99.854,27.578,0,0,0,323.474
2026-01-07T04:00:00,470.625,134.764,0.0,134.764,0,8,99.151,22.25,60.0525,13.9659,95.594,27.657,0,0,0,335.861
2026-01-07T04:15:00,475.979,88.184,0.0,88.184,0,8,99.151,22.25,60.0223,13.8617,117.515,29.027,0,0,0,387.795
2026-01-07T04:30:00,471.565,110.636,0.0,110.636,0,8,99.151,22.25,60.0187,13.912,108.553,28.737,0,0,0,360.929
2026-01-07T04:45:00,481.724,132.355,0.0,132.355,0,8,99.151,22.25,60.0258,13.867,104.725,25.162,0,0,0,349.369
2026-01-07T05:00:00,470.737,124.958,0.0,124.958,0,8,99.151,22.25,60.0261,13.7778,108.158,26.47,0,0,0,345.779
2026-01-07T05:15:00,519.899,133.326,0.0,133.326,0,8,99.151,22.25,60.0216,13.7886,103.445,28.023,0,0,0,386.573
2026-01-07T05:30:00,510.677,137.44,0.0,137.44,0,8,99.151,22.25,60.0127,13.8245,109.146,25.209,0,0,0,373.238
2026-01-07T05:45:00,494.836,107.346,0.0,107.346,0,8,99.151,22.25,60.0175,13.8309,112.053,26.851,0,0,0,387.49
